category,job_title,company,location,email,phone,start_date,job_url
Kaufmann/frau Versicherung und Finanzen,"Damme - Ausbildung Kaufleute (m/w/d) für Versicherungen und Finanzanlagen Agentur Hillmann
ERGO Group AG
01.08.2026
49401 Damme
Duale Ausbildung",ERGO Group AG,N/A,simone.manns@ergo.de,0160-4701312,2026-02-21,https://www.azubi.de/ausbildungsplatz/10578098-s-damme-ausbildung-kaufleute-m-w-d-fuer-versicherungen-und-finanzanlagen-agentur-hillmann
Kaufmann/frau Versicherung und Finanzen,"Ausbildung zum Kaufmann (m/w/d) für Versicherungen und Finanzanlagen
Generali Deutschland
01.09.2026
81737 München
Duale Ausbildung
3 freie Stellen",Generali Deutschland AG,N/A,navig@or.userlanguage,+49 (0)221/1636 56650,2026-02-20,https://www.azubi.de/ausbildungsplatz/10816869-s-ausbildung-zum-kaufmann-m-w-d-fuer-versicherungen-und-finanzanlagen
Kaufmann/frau Versicherung und Finanzen,"Ausbildung zum Kaufmann für Versicherungen und Finanzanlagen (w/m/d)
MRH Trowe
24.08.2026
76137 Karlsruhe
Duale Ausbildung",MRH Trowe,N/A,navig@or.userlanguage,026 76137,2026-02-20,https://www.azubi.de/ausbildungsplatz/10650907-s-ausbildung-zum-kaufmann-fuer-versicherungen-und-finanzanlagen-w-m-d
Kaufmann/frau Versicherung und Finanzen,"Ausbildung Kaufmann für Versicherungen und Finanzanlagen (m/w/d)
Die Bayerische (Bayerische Beamten Lebensversicherung a.G.)
01.09.2026
81737 München
Duale Ausbildung
6 freie Stellen",Die Bayerische (Bayerische Beamten Lebensversicherung a.G.),N/A,melanie.wicklein@diebayerische.de,089/6787,2026-02-20,https://www.azubi.de/ausbildungsplatz/10399022-s-ausbildung-kaufmann-fuer-versicherungen-und-finanzanlagen-m-w-d
Kaufmann/frau Versicherung und Finanzen,"Mannheim - Ausbildung Kaufleute (m/w/d) für Versicherungen und Finanzanlagen im Vertrieb
ERGO Group AG
01.09.2026
68163 Mannheim
Duale Ausbildung",ERGO Group AG,N/A,marlene.boehm@ergo.de,069 913365-10,2026-02-20,https://www.azubi.de/ausbildungsplatz/10575958-s-mannheim-ausbildung-kaufleute-m-w-d-fuer-versicherungen-und-finanzanlagen-im-vertrieb
Kaufmann/frau Versicherung und Finanzen,"Kaufmann für Versicherungen & Finanzanlagen (m/w/d) im Vertrieb:
Concordia Versicherungs-Gesellschaft auf Gegenseitigkeit
01.09.2026
27283 Verden (Aller)+ 3 weitere
Duale Ausbildung
4 freie Stellen",Concordia Versicherungs-Gesellschaft auf Gegenseitigkeit,N/A,morten.rieckmann@concordia.de,0176/34158071,2026-02-20,https://www.azubi.de/ausbildungsplatz/10757892-s-kaufmann-fuer-versicherungen-finanzanlagen-m-w-d-im-vertrieb
Kaufmann/frau Versicherung und Finanzen,"Auszubildende Kaufmann für Versicherungen und Finanzanlagen (w|m|d)
ADAC
01.09.2026
80686 München
Duale Ausbildung
4 freie Stellen",ADAC,N/A,navig@or.userlanguage,089 7676 4111,2026-02-20,https://www.azubi.de/ausbildungsplatz/10575903-s-auszubildende-kaufmann-fuer-versicherungen-und-finanzanlagen-w-m-d
Kaufmann/frau Versicherung und Finanzen,"Kaufmann (m/w/d) - für Versicherungen und Finanzanlagen im Vertrieb Standort Heidelberg 2026
BGV / Badische Versicherungen
01.09.2026
69126 Heidelberg
Duale Ausbildung",BGV / Badische Versicherungen,N/A,navig@or.userlanguage,026 68307,2026-02-19,https://www.azubi.de/ausbildungsplatz/10385436-s-kaufmann-m-w-d-fuer-versicherungen-und-finanzanlagen-im-vertrieb-standort-heidelberg-2026
Kaufmann/frau Versicherung und Finanzen,"Kaufmann/-frau für Versicherungen und Finanzanlagen (m/w/d) - Bautzen
Sparkassen-Versicherung Sachsen
01.08.2026
02625 Bautzen
Schnellbewerbung
Duale Ausbildung",Sparkassen-Versicherung Sachsen,N/A,navig@or.userlanguage,026 02625,2026-02-19,https://www.azubi.de/ausbildungsplatz/10385331-s-kaufmann-frau-fuer-versicherungen-und-finanzanlagen-m-w-d-bautzen
Kaufmann/frau Versicherung und Finanzen,"Roetgen - Ausbildung Kaufleute (m/w/d) für Versicherungen und Finanzanlagen Agentur Naumann
ERGO Group AG
01.08.2026
52159 Roetgen
Duale Ausbildung",ERGO Group AG,N/A,dirk.gemsa@ergo.de,0221 - 4777970,2026-02-19,https://www.azubi.de/ausbildungsplatz/10749423-s-roetgen-ausbildung-kaufleute-m-w-d-fuer-versicherungen-und-finanzanlagen-agentur-naumann
Kaufmann/frau Versicherung und Finanzen,"Kaufmann (m/w/d) - für Versicherungen und Finanzanlagen im Vertrieb Standort Mannheim 2026
BGV / Badische Versicherungen
01.09.2026
68161 Mannheim
Duale Ausbildung",BGV / Badische Versicherungen,N/A,lydia.krieg@bgv.de,0721 660-1523,2026-02-19,https://www.azubi.de/ausbildungsplatz/10385437-s-kaufmann-m-w-d-fuer-versicherungen-und-finanzanlagen-im-vertrieb-standort-mannheim-2026
Kaufmann/frau Versicherung und Finanzen,"Ausbildung zum Kaufmann*zur Kauffrau für Versicherungen und Finanzanlagen - Vertrieb
Gothaer Generalagentur Alexander Dörr
01.09.2026
35394 Gießen
Duale Ausbildung",Gothaer Konzern,N/A,alexander.doerr@gothaer.de,0641/2010340,2026-02-19,https://www.azubi.de/ausbildungsplatz/10815212-s-ausbildung-zum-kaufmann-zur-kauffrau-fuer-versicherungen-und-finanzanlagen-vertrieb
