category,job_title,company,location,email,phone,start_date,job_url
"Fahrbetrieb, Fachkraft","Ausbildung Fachkraft im Fahrbetrieb (m/w/d)
Oberbergische Verkehrsges. mbH
01.08.2026
51645 Gummersbach
Duale Ausbildung",Oberbergische Verkehrsges. mbH,N/A,navig@or.language,026 51702,2025-12-25,https://www.azubi.de/ausbildungsplatz/11177552-b-ausbildung-fachkraft-im-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Fachkraft im Fahrbetrieb 2026
BOCHUM-GELSENKIRCHENER STRASSE NBAHNEN AKTIENGESELLSCHAFT
15.08.2026
44789 Bochum
Duale Ausbildung
Vollzeit/Teilzeit",BOCHUM-GELSENKIRCHENER STRASSE NBAHNEN AKTIENGESELLSCHAFT,N/A,bianka.wandzik@bogestra.de,026 42281,2025-11-23,https://www.azubi.de/ausbildungsplatz/10923442-b-fachkraft-im-fahrbetrieb-2026
"Fahrbetrieb, Fachkraft","Fachkraft im Fahrbetrieb (m/w/d) 01.09.2026
Nahverkehr Schwerin GmbH
01.09.2026
19061 Schwerin, Mecklenburg
Duale Ausbildung",Nahverkehr Schwerin GmbH,N/A,personal@nahverkehr-schwerin.de,026 19061,01.09.2026,https://www.azubi.de/ausbildungsplatz/10879310-b-fachkraft-im-fahrbetrieb-m-w-d-01-09-2026
"Fahrbetrieb, Fachkraft","Ausbildung Fachkraft im Fahrbetrieb m/w/d 01.09.2026
Rostocker Straßenbahn AG
01.09.2026
18069 Rostock
Duale Ausbildung",Rostocker Straßenbahn AG,N/A,navig@or.language,026 18069,2025-11-09,https://www.azubi.de/ausbildungsplatz/10839707-b-ausbildung-fachkraft-im-fahrbetrieb-m-w-d-01-09-2026
"Fahrbetrieb, Fachkraft","Ausbildung 26 Fachkraft im Fahrbetrieb (Busfahrer) (m/w/d)
Wilhelm Heuel GmbH
01.08.2026
51702 Bergneustadt
Duale Ausbildung",Wilhelm Heuel GmbH,N/A,navig@or.language,026 51545,2025-11-07,https://www.azubi.de/ausbildungsplatz/10825159-b-ausbildung-26-fachkraft-im-fahrbetrieb-busfahrer-m-w-d
"Fahrbetrieb, Fachkraft","AUSBILDUNG ZUR FACHKRAFT IM FAHRBETRIEB (M/W/D)
Verkehrsgesellschaft Kreis Unna mbH
01.08.2026
59174 Kamen, Westfalen
Duale Ausbildung",Verkehrsgesellschaft Kreis Unna mbH,N/A,navig@or.language,026 59069,2025-10-17,https://www.azubi.de/ausbildungsplatz/10757061-b-ausbildung-zur-fachkraft-im-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Fachkraft - Fahrbetrieb
Nordsachsen Mobil GmbH
01.08.2026
04758 Oschatz
Duale Ausbildung",Nordsachsen Mobil GmbH,N/A,kerstin.schubert@nordsachsen-mobil.de,026 04758,2025-10-16,https://www.azubi.de/ausbildungsplatz/10749202-b-fachkraft-fahrbetrieb
"Fahrbetrieb, Fachkraft","Ausbildung als Fachkfraft im Fahrbetrieb (m/w/d) für 2026
HASLACH Bus GmbH
01.09.2026
87439 Kempten (Allgäu)
Duale Ausbildung",HASLACH Bus GmbH,N/A,navig@or.language,026 87439,2025-10-01,https://www.azubi.de/ausbildungsplatz/10633231-b-ausbildung-als-fachkfraft-im-fahrbetrieb-m-w-d-fuer-2026
"Fahrbetrieb, Fachkraft","Ausbildung 2026 Fachkraft im Fahrbetrieb (m/w/d)
Barnimer Busgesellschaft mbH
10.08.2026
16225 Eberswalde
Duale Ausbildung",Barnimer Busgesellschaft mbH,N/A,navig@or.language,026 16225,2025-09-17,https://www.azubi.de/ausbildungsplatz/10563459-b-ausbildung-2026-fachkraft-im-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Ausbildung zur Fachkraft im Fahrbetrieb (m/w/d)
Cermak GmbH & Co. KG
01.09.2026
91275 Auerbach in der Oberpfalz
Duale Ausbildung",Cermak GmbH &amp; Co. KG,N/A,navig@or.language,026 91275,2025-09-06,https://www.azubi.de/ausbildungsplatz/10484993-b-ausbildung-zur-fachkraft-im-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Busfahrer (m/w/d)
Pellemeyer Busverkehr GmbH & Co. KG
01.08.2026
49536 Lienen, Westfalen
Duale Ausbildung",Pellemeyer Busverkehr GmbH &amp; Co. KG,N/A,info@pellemeyer-reisen.de,026 49124,2025-09-05,https://www.azubi.de/ausbildungsplatz/10475555-b-busfahrer-m-w-d
"Fahrbetrieb, Fachkraft","Fachkraft im Fahrbetrieb (m/w/d)
GVB Verkehrs- und Betriebsgesellschaft Gera mbH
01.08.2026
07551 Gera
Duale Ausbildung",GVB Verkehrs- und Betriebsgesellschaft Gera mbH,N/A,personal@gvbgera.de,026 07551,2025-09-04,https://www.azubi.de/ausbildungsplatz/10469772-b-fachkraft-im-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Ausbildung 2026 Fachkraft - Fahrbetrieb (m/w/d)
Stadtwerke Baden-Baden Allgemeine Verwaltung
01.09.2026
76530 Baden-Baden
Duale Ausbildung",Stadtwerke Baden-Baden Allgemeine Verwaltung,N/A,navig@or.language,07221/277-616,2025-08-13,https://www.azubi.de/ausbildungsplatz/10344739-b-ausbildung-2026-fachkraft-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Auszubildender (m/w/d) 2026 Fachkraft im Fahrbetrieb
teutobus GmbH
01.08.2026
49504 Lotte
Duale Ausbildung",teutobus GmbH,N/A,bewerbung@teutobus.de,026 49536,2025-07-25,https://www.azubi.de/ausbildungsplatz/10250960-b-auszubildender-m-w-d-2026-fachkraft-im-fahrbetrieb
"Fahrbetrieb, Fachkraft","Ausbildung zur Fachkraft im Fahrbetrieb (m/w/d) - Beginn 01.09.2026
ÜSTRA Reisen GmbH
01.09.2026
30159 Hannover
Duale Ausbildung",ÜSTRA Reisen GmbH,N/A,navig@or.language,0511/920 932-33,2025-07-16,https://www.azubi.de/ausbildungsplatz/10211185-b-ausbildung-zur-fachkraft-im-fahrbetrieb-m-w-d-beginn-01-09-2026
"Fahrbetrieb, Fachkraft","Fachkraft (m/w/d) im Fahrbetrieb
STADTBUS INGOLSTADT GMBH
01.09.2026
85057 Ingolstadt, Donau
Duale Ausbildung",STADTBUS INGOLSTADT GMBH,N/A,navig@or.language,026 85057,12.07.2025,https://www.azubi.de/ausbildungsplatz/10190118-b-fachkraft-m-w-d-im-fahrbetrieb
"Fahrbetrieb, Fachkraft","Fachkraft im Fahrbetrieb (m/w/d)
VAG Personalabteilung
01.09.2026
79111 Freiburg im Breisgau
Duale Ausbildung",VAG Personalabteilung,N/A,navig@or.language,026 79111,2025-06-29,https://www.azubi.de/ausbildungsplatz/10097762-b-fachkraft-im-fahrbetrieb-m-w-d
"Fahrbetrieb, Fachkraft","Ausbildung 2026
Ostertag Reisen GmbH
01.09.2026
89564 Nattheim
Duale Ausbildung",Ostertag Reisen GmbH,N/A,navig@or.language,026 89564,2025-04-03,https://www.azubi.de/ausbildungsplatz/9783434-b-ausbildung-2026
