category,job_title,company,location,email,phone,start_date,job_url
Fahrzeuglackierer/in,"Ausbildung 2026 Fahrzeuglackierer (m/w/d)
Wackenhut GmbH & Co. KG
01.09.2026
72202 Nagold
Duale Ausbildung",Wackenhut GmbH &amp; Co. KG,N/A,navig@or.language,026 72202,2025-12-11,https://www.azubi.de/ausbildungsplatz/11060301-b-ausbildung-2026-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Fahrzeuglackierer/in
Autolackiererei Poeten OHG
01.08.2026
41066 Mönchengladbach
Duale Ausbildung",Autolackiererei Poeten OHG,N/A,navig@or.language,026 52525,2025-12-10,https://www.azubi.de/ausbildungsplatz/11054795-b-fahrzeuglackierer-in
Fahrzeuglackierer/in,"Fahrzeuglackierer/in (m/w/d) - deine Ausbildung 2026
Auto Caspers Inh. Theo Klünter e. K.
04.02.2026
54587 Birgel bei Lissendorf
Duale Ausbildung",Auto Caspers Inh. Theo Klünter e. K.,N/A,trier.berufsberatung@arbeitsagentur.de,026 54587,2025-12-03,https://www.azubi.de/ausbildungsplatz/10983351-b-fahrzeuglackierer-in-m-w-d-deine-ausbildung-2026
Fahrzeuglackierer/in,"Fahrzeuglackierer/in
TSK Truck Service Köthen GmbH Dienstleister/LKW-Service
01.08.2026
06366 Köthen (Anhalt)
Duale Ausbildung",TSK Truck Service Köthen GmbH Dienstleister/LKW-Service,N/A,navig@or.language,025 06366,18.08.2025,https://www.azubi.de/ausbildungsplatz/10923344-b-fahrzeuglackierer-in
Fahrzeuglackierer/in,"Ausbildung zum/zur Fahrzeuglackierer/in
Keles Lack- u. Karosserie-Center Mehmet Keles
01.08.2026
22844 Norderstedt
Duale Ausbildung",Keles Lack- u. Karosserie-Center Mehmet Keles,N/A,navig@or.language,026 22335,2025-11-22,https://www.azubi.de/ausbildungsplatz/10918458-b-ausbildung-zum-zur-fahrzeuglackierer-in
Fahrzeuglackierer/in,"2026: Fahrzeuglackierer (m/w/d)
Sächsische Autotransport und Service GmbH
01.09.2026
08371 Glauchau
Duale Ausbildung",Sächsische Autotransport und Service GmbH,N/A,vicky.stelzer@mosolf.de,+49 3763 6087-86,2025-11-22,https://www.azubi.de/ausbildungsplatz/10918406-b-2026-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung zum Fahrzeuglackierer (m/w/d)
Koppenhöfer GmbH Karos seriebau
01.09.2026
71254 Ditzingen
Duale Ausbildung",Koppenhöfer GmbH Karos seriebau,N/A,info@koppenhoefer-unfall.de,026 70569,2025-11-21,https://www.azubi.de/ausbildungsplatz/10912859-b-ausbildung-zum-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung 2026 - Fahrzeuglackierer/-in (m/w/d)
Automobil Zentrum Leverkusen GmbH & Co. KG
01.08.2026
51379 Leverkusen
Duale Ausbildung",Automobil Zentrum Leverkusen GmbH &amp; Co. KG,N/A,navig@or.language,026 50769,2025-11-19,https://www.azubi.de/ausbildungsplatz/10901418-b-ausbildung-2026-fahrzeuglackierer-in-m-w-d
Fahrzeuglackierer/in,"Fahrzeuglackierer/in für Nutzfahrzeuge (m/w/d) - Ausbildungsplatz 2026 bei Fahrzeugbau Parkentin
Fahrzeug- und Karosseriebau Parkentin GmbH
01.09.2026
18209 Bartenshagen-Parkentin
Duale Ausbildung",Fahrzeug- und Karosseriebau Parkentin GmbH,N/A,navig@or.language,026 18209,2025-11-15,https://www.azubi.de/ausbildungsplatz/10879327-b-fahrzeuglackierer-in-fuer-nutzfahrzeuge-m-w-d-ausbildungsplatz-2026-bei-fahrzeugbau-parkentin
Fahrzeuglackierer/in,"Ausbildung zum/zur KFZ Fahrzeuglackierer/in (m/w/d) ab August 2026 Bad Homburg
Weller Holding SE & Co. KG
01.08.2026
61352 Bad Homburg vor der Höhe
Duale Ausbildung",Weller Holding SE &amp; Co. KG,N/A,navig@or.language,026 61352,2025-11-13,https://www.azubi.de/ausbildungsplatz/10856409-b-ausbildung-zum-zur-kfz-fahrzeuglackierer-in-m-w-d-ab-august-2026-bad-homburg
Fahrzeuglackierer/in,"Fahrzeuglackierer/in (m/w/d) 2026***Praktikum möglich
Dennis Stein Fahrzeuglackierung
01.08.2026
57223 Kreuztal, Westfalen
Duale Ausbildung",Dennis Stein Fahrzeuglackierung,N/A,navig@or.language,026 57223,2025-11-13,https://www.azubi.de/ausbildungsplatz/10856308-b-fahrzeuglackierer-in-m-w-d-2026-praktikum-moeglich
Fahrzeuglackierer/in,"Ausbildung als Fahrzeuglackierer für die KFZ-Werkstatt (m/w/d)
AUTO ZETHMEIER
01.09.2026
97342 Marktsteft
Duale Ausbildung",AUTO ZETHMEIER,N/A,navig@or.language,026 97318,2025-11-09,https://www.azubi.de/ausbildungsplatz/10839650-b-ausbildung-als-fahrzeuglackierer-fuer-die-kfz-werkstatt-m-w-d
Fahrzeuglackierer/in,"AUSBILDUNG 2026 Fahrzeuglackierer/in (d)
Activa Autom obil-Service GmbH
01.08.2026
46325 Borken, Westfalen
Duale Ausbildung",Activa Autom obil-Service GmbH,N/A,m.otten@bleker-gruppe.de,026 46325,2025-11-08,https://www.azubi.de/ausbildungsplatz/10826849-b-ausbildung-2026-fahrzeuglackierer-in-d
Fahrzeuglackierer/in,"Ausbildung 2026 Fahrzeuglackierer (m/w/d)
Georg Haas GmbH & Co. KG Automobile
01.09.2026
86159 Augsburg, Bayern
Duale Ausbildung",Georg Haas GmbH &amp; Co. KG Automobile,N/A,navig@or.language,025 86165,2025-11-05,https://www.azubi.de/ausbildungsplatz/10822151-b-ausbildung-2026-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung 2026 - Fahrzeuglackierer (m/w/d)
G & S Automobile GmbH
01.08.2026
96215 Lichtenfels, Bayern
Duale Ausbildung",G &amp; S Automobile GmbH,N/A,navig@or.language,026 96489,2025-11-01,https://www.azubi.de/ausbildungsplatz/10818343-b-ausbildung-2026-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung Kraftfahrzeuglackierer/in (m/w/d)
R & S Mobile GmbH & Co KG
01.09.2026
50769 Köln
Duale Ausbildung",R &amp; S Mobile GmbH &amp; Co KG,N/A,navig@or.language,025 50321,2025-10-30,https://www.azubi.de/ausbildungsplatz/10815018-b-ausbildung-kraftfahrzeuglackierer-in-m-w-d
Fahrzeuglackierer/in,"Fahrzeuglackierer (m/w/d) - Praktikum vorab möglich
KLZ Kitzingen GmbH & Co. KG
01.09.2026
97318 Kitzingen
Duale Ausbildung",KLZ Kitzingen GmbH &amp; Co. KG,N/A,navig@or.language,026 97342,2025-10-30,https://www.azubi.de/ausbildungsplatz/10815071-b-fahrzeuglackierer-m-w-d-praktikum-vorab-moeglich
Fahrzeuglackierer/in,"Ausbildung 2026 - Fahrzeuglackierer/in (m|w|d)
Lackier Centrum Oberland GmbH
17.08.2026
07907 Dittersdorf bei Schleiz
Duale Ausbildung",Lackier Centrum Oberland GmbH,N/A,navig@or.language,026 07907,2025-10-22,https://www.azubi.de/ausbildungsplatz/10793790-b-ausbildung-2026-fahrzeuglackierer-in-m-w-d
Fahrzeuglackierer/in,"Fahrzeuglackierer (m/w/d): Ausbildung 2026
Hofer Karosserie + Lack GmbH
01.09.2026
24119 Kronshagen
Duale Ausbildung",Hofer Karosserie + Lack GmbH,N/A,navig@or.language,026 24589,2025-10-12,https://www.azubi.de/ausbildungsplatz/10723334-b-fahrzeuglackierer-m-w-d-ausbildung-2026
Fahrzeuglackierer/in,"Ausbildung 2026 Fahrzeuglackierer/in (m/w/d)
BENSON GmbH
01.08.2026
29525 Uelzen, Lüneburger Heide
Duale Ausbildung",BENSON GmbH,N/A,navig@or.language,026 29525,2025-10-10,https://www.azubi.de/ausbildungsplatz/10709008-b-ausbildung-2026-fahrzeuglackierer-in-m-w-d
Fahrzeuglackierer/in,"Azubi zum Fahrzeuglackierer (w/m/x) in der Niederlassung
BMW AG
01.09.2026
45141 Essen, Ruhr
Duale Ausbildung",BMW AG,N/A,navig@or.language,026 46569,2025-10-09,https://www.azubi.de/ausbildungsplatz/10700594-b-azubi-zum-fahrzeuglackierer-w-m-x-in-der-niederlassung
Fahrzeuglackierer/in,"Ausbildung 2026
Rafique Hayat & Muzaffar Hayat GbR
01.08.2026
21481 Lauenburg, Elbe
Duale Ausbildung",Rafique Hayat &amp; Muzaffar Hayat GbR,N/A,navig@or.language,026 21493,2025-10-08,https://www.azubi.de/ausbildungsplatz/10691422-b-ausbildung-2026
Fahrzeuglackierer/in,"Ausbildung 2026
Andreas Kallenowsky Karosseriebau und Lackierung
01.08.2026
06618 Naumburg (Saale)
Duale Ausbildung",Andreas Kallenowsky Karosseriebau und Lackierung,N/A,navig@or.language,026 06618,2025-10-04,https://www.azubi.de/ausbildungsplatz/10661363-b-ausbildung-2026
Fahrzeuglackierer/in,"Fahrzeuglackierer/in
Sebastian Hoke Auto-Zentrum Simon
01.08.2026
04769 Mügeln bei Oschatz
Duale Ausbildung",Sebastian Hoke Auto-Zentrum Simon,N/A,navig@or.language,026 04769,2025-10-04,https://www.azubi.de/ausbildungsplatz/10661375-b-fahrzeuglackierer-in
Fahrzeuglackierer/in,"Ausbildung Fahrzeuglackierer/in (m/w/d) 2026 - Praktikum möglich
Kube GmbH Sandstrahlerei
01.09.2026
87616 Marktoberdorf
Duale Ausbildung",Kube GmbH Sandstrahlerei,N/A,navig@or.language,026 87600,2025-10-03,https://www.azubi.de/ausbildungsplatz/10650538-b-ausbildung-fahrzeuglackierer-in-m-w-d-2026-praktikum-moeglich
Fahrzeuglackierer/in,"**Ausbildung 2026** Fahrzeuglackierer/in (m/w/d)
Ulrich Biestmann Lackier-Technik
01.08.2026
49424 Goldenstedt, Kreis Vechta
Duale Ausbildung",Ulrich Biestmann Lackier-Technik,N/A,navig@or.language,026 49424,2025-10-02,https://www.azubi.de/ausbildungsplatz/10640119-b-ausbildung-2026-fahrzeuglackierer-in-m-w-d
Fahrzeuglackierer/in,"*Ausbildung 2026* Praktikum möglich
Richter GmbH
01.08.2026
48653 Coesfeld
Duale Ausbildung",Richter GmbH,N/A,navig@or.language,026 46325,2025-10-02,https://www.azubi.de/ausbildungsplatz/10640021-b-ausbildung-2026-praktikum-moeglich
Fahrzeuglackierer/in,"Ausbildung zum Fahrzeuglackierer (m/w/d)
Identica Krist & Pfenning Marvin Göb
01.09.2026
97209 Veitshöchheim
Duale Ausbildung",Identica Krist &amp; Pfenning Marvin Göb,N/A,navig@or.language,0931 922 16,2025-10-02,https://www.azubi.de/ausbildungsplatz/10639850-b-ausbildung-zum-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung 2026 - Praktikum möglich
Marek Kwiatkowski
01.08.2026
47495 Rheinberg
Duale Ausbildung",Marek Kwiatkowski,N/A,navig@or.language,026 46569,2025-10-01,https://www.azubi.de/ausbildungsplatz/10633234-b-ausbildung-2026-praktikum-moeglich
Fahrzeuglackierer/in,"Ausbildung 2026 - Fahrzeuglackierer (m/w/d) Praktikum möglich
Esselmann Fahrzeugbau GmbH & Co. KG
01.08.2026
59069 Hamm, Westfalen
Duale Ausbildung",Esselmann Fahrzeugbau GmbH &amp; Co. KG,N/A,jobs@essselmann.de,026 48165,2025-10-01,https://www.azubi.de/ausbildungsplatz/10633150-b-ausbildung-2026-fahrzeuglackierer-m-w-d-praktikum-moeglich
Fahrzeuglackierer/in,"Ausbildung zum/zur KFZ-Lackierer/-in / Fahrzeuglackierer (m/w/d)
Schaden Zentrum Mainfranken GmbH
01.09.2026
97076 Würzburg
Duale Ausbildung",Schaden Zentrum Mainfranken GmbH,N/A,m.geyer@szm24.de,+49 931-908799-36,2025-09-26,https://www.azubi.de/ausbildungsplatz/10610016-b-ausbildung-zum-zur-kfz-lackierer-in-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung zum/zur KFZ-Lackierer/-in / Fahrzeuglackierer (m/w/d)
Hagenauer Kfz-Service GmbH & Co. KG
01.09.2026
97076 Würzburg
Duale Ausbildung",Hagenauer Kfz-Service GmbH &amp; Co. KG,N/A,info@hagenauergmbh.de,+49 931-908799-36,2025-09-26,https://www.azubi.de/ausbildungsplatz/10610189-b-ausbildung-zum-zur-kfz-lackierer-in-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Auszubildender Fahrzeuglackierer (m/w/d)
Schuler + Eisner GmbH & Co. KG
01.09.2026
97440 Werneck
Duale Ausbildung",Schuler + Eisner GmbH &amp; Co. KG,N/A,karriere@schuler-eisner.de,026 97422,2025-09-21,https://www.azubi.de/ausbildungsplatz/10583847-b-auszubildender-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Ausbildung 2026
Autohaus Denzel GmbH Kfz-Reparaturwerkstatt
01.09.2026
89584 Ehingen (Donau)
Duale Ausbildung",Autohaus Denzel GmbH Kfz-Reparaturwerkstatt,N/A,navig@or.language,026 89597,2025-09-19,https://www.azubi.de/ausbildungsplatz/10575734-b-ausbildung-2026
Fahrzeuglackierer/in,"Ausbildung Fahrzeuglackierer (m/w/d) 2026
Ludewig Karosseriebau GmbH & Co. KG
01.09.2026
95326 Kulmbach
Duale Ausbildung",Ludewig Karosseriebau GmbH &amp; Co. KG,N/A,navig@or.language,026 95448,2025-09-18,https://www.azubi.de/ausbildungsplatz/10570035-b-ausbildung-fahrzeuglackierer-m-w-d-2026
Fahrzeuglackierer/in,"Deine Ausbildung 2026 zum Fahrzeuglackierer (m/w/d)!
Autohaus Funke Andreas Funke
01.08.2026
37339 Gernrode bei Leinefelde
Duale Ausbildung",Autohaus Funke Andreas Funke,N/A,navig@or.language,026 37339,2025-09-16,https://www.azubi.de/ausbildungsplatz/10555557-b-deine-ausbildung-2026-zum-fahrzeuglackierer-m-w-d
Fahrzeuglackierer/in,"Fahrzeuglackierer m/w/d - Ausbildung 2026
Karosserie und Lack Ponto e.K. Tristan Ponto
01.09.2026
17192 Waren (Müritz)
Duale Ausbildung",Karosserie und Lack Ponto e.K. Tristan Ponto,N/A,navig@or.language,026 17192,2025-09-14,https://www.azubi.de/ausbildungsplatz/10541083-b-fahrzeuglackierer-m-w-d-ausbildung-2026
Fahrzeuglackierer/in,"Ausbildung zum Fahrzeuglackierer (m/w/d) 2026 - Wiesau - Refnr.: 260009
Motor - Nützel GmbH
01.09.2026
95676 Wiesau
Duale Ausbildung",Motor - Nützel GmbH,N/A,navig@or.language,026 95643,2025-09-14,https://www.azubi.de/ausbildungsplatz/10541117-b-ausbildung-zum-fahrzeuglackierer-m-w-d-2026-wiesau-refnr-260009
