category,job_title,company,location,email,phone,start_date,job_url
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung Kaufleute für Groß- und Außenhandelsmanagement (m/w/d)
Raab Karcher
01.08.2026
13509 Berlin (13509)
Neu
Duale Ausbildung",STARK Deutschland GmbH,N/A,navig@or.userlanguage,026 16727,2026-02-27,https://www.azubi.de/ausbildungsplatz/11560806-s-ausbildung-kaufleute-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement Eschborn 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
65760 Eschborn
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,monique.klaholz@selgros.de,+49 6196 808 161,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436295-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-eschborn-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement (m/w/d)
PFEIFFER & MAY Stuttgart KG
01.09.2026
73207 Plochingen
Neu
Duale Ausbildung
3 freie Stellen",PFEIFFER &amp; MAY SE,N/A,navig@or.userlanguage,026 73207,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527970-s-kaufmann-kauffrau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann für Groß- und Außenhandelsmanagement (m/w/d)
Metro Deutschland
01.08.2026
47059 Duisburg
Neu
Duale Ausbildung",Metro Deutschland,N/A,navig@or.userlanguage,026 47809,2026-02-27,https://www.azubi.de/ausbildungsplatz/10709237-s-ausbildung-zum-kaufmann-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann/ zur Kauffrau für Groß- und Außenhandelsmanagement (w/m/d)
EFG Diener KG
01.08.2026
21684 Stade
Neu
Duale Ausbildung",EFG-Gruppe,N/A,navig@or.userlanguage,+49 4141 6070-309,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527982-s-ausbildung-zum-kaufmann-zur-kauffrau-fuer-gross-und-aussenhandelsmanagement-w-m-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann/ zur Kauffrau für Groß- und Außenhandelsmanagement (w/m/d)
EFG Gienger KG
01.09.2026
94113 Tiefenbach
Neu
Duale Ausbildung",EFG-Gruppe,N/A,magdalena.plank@efg-gruppe.de,+49 8121 44779,2026-02-27,https://www.azubi.de/ausbildungsplatz/10129383-s-ausbildung-zum-kaufmann-zur-kauffrau-fuer-gross-und-aussenhandelsmanagement-w-m-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann/ zur Kauffrau für Groß- und Außenhandelsmanagement (w/m/d)
Wilhelm Gienger Mannheim KG
01.09.2026
68309 Mannheim
Neu
Duale Ausbildung
4 freie Stellen",Wilhelm Gienger Mannheim KG,N/A,navig@or.userlanguage,+49 621 8784 201,01.09.2026,https://www.azubi.de/ausbildungsplatz/10709148-s-ausbildung-zum-kaufmann-zur-kauffrau-fuer-gross-und-aussenhandelsmanagement-w-m-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung - Kaufmann/-Frau für Groß- und Außenhandelsmanagement - Schwerpunkt Großhandel (m/w/d) | Start August 2026
thyssenkrupp
01.08.2026
28199 Bremen
Neu
Duale Ausbildung",thyssenkrupp,N/A,navig@or.userlanguage,+49 421 5727 212,2026-02-27,https://www.azubi.de/ausbildungsplatz/11215766-s-ausbildung-kaufmann-frau-fuer-gross-und-aussenhandelsmanagement-schwerpunkt-grosshandel-m-w-d-start-august-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement (m/w/d)
PFEIFFER & MAY Ulm GmbH
01.09.2026
89231 Neu-Ulm
Neu
Duale Ausbildung",PFEIFFER &amp; MAY SE,N/A,lisa.klaus@pum.de,026 89231,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527975-s-kaufmann-kauffrau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann/-frau Groß- und Außenhandelsmanagement
Breuell & Hilgenfeldt GmbH
01.08.2026
22844 Norderstedt
Neu
Schnellbewerbung
Duale Ausbildung",Breuell &amp; Hilgenfeldt GmbH,N/A,behnert@bh-gmbh.com,0954282,2026-02-27,https://www.azubi.de/ausbildungsplatz/11560666-s-kaufmann-frau-gross-und-aussenhandelsmanagement
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung Kaufmann/-frau für Groß- & Außenhandelsmanagement (m/w/d)
SHK Handels GmbH
01.08.2026
28307 Bremen
Neu
Schnellbewerbung
Duale Ausbildung",SHK Deutschland,N/A,navig@or.userlanguage,04921 894203,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527884-s-ausbildung-kaufmann-frau-fuer-gross-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement Braunschweig 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
38112 Braunschweig
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,maren.krogull@selgros.de,026 38122,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436305-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-braunschweig-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement Teutschenthal 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
06179 Teutschenthal
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,pia.may@selgros.de,+49 34601 384 57,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436299-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-teutschenthal-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
10315 Berlin
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,marion.nobis@selgros.de,030 54781-102,2026-02-27,https://www.azubi.de/ausbildungsplatz/11305134-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement Falkensee 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
14612 Falkensee
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,doerte.zamecki@selgros.de,03322 2570,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436297-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-falkensee-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement Würzburg 2026
Transgourmet Deutschland GmbH & Co.OHG
01.09.2026
97076 Würzburg
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,heike.schnell@selgros.de,0931 2962-161,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436292-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-wuerzburg-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung Kaufmann im Groß- und Außenhandelsmanagement (m/w/d)
Hellmut Ruck GmbH
01.09.2026
75305 Neuenbürg
Neu
Schnellbewerbung
Duale Ausbildung",Hellmut Ruck GmbH,N/A,navig@or.userlanguage,+49(0)7082 9442 355,2026-02-27,https://www.azubi.de/ausbildungsplatz/10709208-s-ausbildung-kaufmann-im-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
08058 Zwickau
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,maria.seltmann@selgros.de,+49 375 2726 102,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436286-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement (m/w/d)
LINK VS-Schwenningen KG
01.09.2026
78056 VS-Schwenningen
Neu
Duale Ausbildung
2 freie Stellen",PFEIFFER &amp; MAY SE,N/A,katja.melaragno@link-vs.de,026 78052,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527883-s-kaufmann-kauffrau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement (m/w/d)
PFEIFFER & MAY Offenburg GmbH + Co. KG
01.09.2026
77656 Offenburg
Neu
Duale Ausbildung
5 freie Stellen",PFEIFFER &amp; MAY SE,N/A,carina.schoener@pum.de,026 77652,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527873-s-kaufmann-kauffrau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann für Groß- und Außenhandelsmanagement (m/w/d)
Einkaufsbüro Deutscher Eisenhändler GmbH
02.09.2026
42389 Wuppertal
Neu
Schnellbewerbung
Duale Ausbildung
Teilzeit
4 freie Stellen",Einkaufsbüro Deutscher Eisenhändler GmbH,N/A,navig@or.userlanguage,0439067,2026-02-27,https://www.azubi.de/ausbildungsplatz/11560684-s-ausbildung-zum-kaufmann-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung Kaufmann/-frau für Groß- und Außenhandelsmanagement (m/w/d)
H&R Group
01.08.2026
20457 Hamburg
Neu
Duale Ausbildung",H&amp;R Ölwerke Schindler GmbH,N/A,navig@or.userlanguage,026 20457,2026-02-27,https://www.azubi.de/ausbildungsplatz/10709128-s-ausbildung-kaufmann-frau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann für Groß- und Außenhandelsmanagement (m/w/x)
expert Warenvertrieb GmbH
01.08.2026
30855 Langenhagen
Neu
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",expert SE,N/A,navig@or.userlanguage,0511/7808-33422,2026-02-27,https://www.azubi.de/ausbildungsplatz/9936945-s-ausbildung-zum-kaufmann-fuer-gross-und-aussenhandelsmanagement-m-w-x
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement Fachrichtung Großhandel (M/W/D)
F. REYHER Nchfg. GmbH & Co. KG
01.09.2026
22769 Hamburg
Neu
Duale Ausbildung
17 freie Stellen",F. REYHER Nchfg. GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 20457,2026-02-27,https://www.azubi.de/ausbildungsplatz/10129471-s-ausbildung-kaufmann-kauffrau-fuer-gross-und-aussenhandelsmanagement-fachrichtung-grosshandel-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement Mannheim 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
68165 Mannheim
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,gordana.montalbano@selgros.de,0621 4454-102,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436304-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-mannheim-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
50829 Köln-Butzweilerhof
Neu
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,ute.stockebrand@selgros.de,0221 5983-102,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436283-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann/Kauffrau für Groß- und Außenhandelsmanagement (m/w/d)
PFEIFFER & MAY Heidelberg GmbH
01.09.2026
69115 Heidelberg
Neu
Duale Ausbildung
2 freie Stellen",PFEIFFER &amp; MAY SE,N/A,behzad.bayram@pum.de,026 69124,2026-02-27,https://www.azubi.de/ausbildungsplatz/10527878-s-kaufmann-kauffrau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum/zur Kaufmann/-frau für Groß- und Außenhandelsmanagement (m/w/d)
Hörmann KG
01.08.2026
71277 Rutesheim
Neu
Duale Ausbildung",Hörmann KG,N/A,karriere-stuttgart@hoermann.de,+49 7152 3353 113,2026-02-27,https://www.azubi.de/ausbildungsplatz/10224561-s-ausbildung-zum-zur-kaufmann-frau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kaufmann für Groß- und Außenhandelsmanagement (m/w/d)
Brillux GmbH & Co. KG
01.08.2026
48432 Rheine
Neu
Duale Ausbildung",Brillux GmbH &amp; Co. KG,N/A,dung@brillux.de,0251/7188-8780,2026-02-26,https://www.azubi.de/ausbildungsplatz/10057513-s-kaufmann-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung im Groß- und Außenhandelsmanagement
Nordpack GmbH
01.08.2026
30916 Isernhagen
Neu
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Nordpack GmbH,N/A,bewerbung@nordpack.de,026 30163,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700740-s-ausbildung-im-gross-und-aussenhandelsmanagement
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kauffrau / -mann (m/w/d) im Groß- und Außenhandelsmanagement
Adalbert Zajadacz GmbH & Co. KG
01.08.2026
24941 Flensburg
Duale Ausbildung",Adalbert Zajadacz GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 24941,2026-02-26,https://www.azubi.de/ausbildungsplatz/10522106-s-kauffrau-mann-m-w-d-im-gross-und-aussenhandelsmanagement
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung als Kaufmann/- frau für Groß- und Außenhandelsmanagement (m/w/d)
W. & L. Jordan GmbH
01.09.2026
85661 Forstinning
Schnellbewerbung
Duale Ausbildung",W. &amp; L. Jordan GmbH,N/A,navig@or.userlanguage,026 85646,2026-02-26,https://www.azubi.de/ausbildungsplatz/10803507-s-ausbildung-als-kaufmann-frau-fuer-gross-und-aussenhandelsmanagement-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement 2026
Transgourmet Deutschland GmbH & Co.OHG
01.09.2026
14532 Stahnsdorf
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,simone.bigalke@selgros.de,03329 647-161,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431453-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung (m/w/d) Kaufmann/-frau Groß- und Außenhandelsmanagement - Fachrichtung: Großhandel 2026
MEGA e.G.
01.08.2026
22547 Hamburg
Duale Ausbildung",MEGA e.G.,N/A,navig@or.userlanguage,026 20457,2026-02-26,https://www.azubi.de/ausbildungsplatz/10521433-s-ausbildung-m-w-d-kaufmann-frau-gross-und-aussenhandelsmanagement-fachrichtung-grosshandel-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Kauffrau/-mann für Groß- und Außenhandelsmanagement (m/w/d) Ausbildungsstart 2026 Kloster Lehnin
ZEG Zentraleinkauf Holz + Kunststoff eG
01.08.2026
14797 Lehnin
Schnellbewerbung
Duale Ausbildung",ZEG Zentraleinkauf Holz + Kunststoff eG,N/A,navig@or.userlanguage,026 14772,2026-02-26,https://www.azubi.de/ausbildungsplatz/10218427-s-kauffrau-mann-fuer-gross-und-aussenhandelsmanagement-m-w-d-ausbildungsstart-2026-kloster-lehnin
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement Striegistal 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
09661 Striegistal
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,susan.jentsch@transgourmet.de,+49 37207 593 111,2026-02-26,https://www.azubi.de/ausbildungsplatz/10603141-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-striegistal-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann für Groß-und Außenhandelsmanagment (m/w/d) Start 2026
Atlas Hamburg GmbH
01.08.2026
22547 Hamburg
Duale Ausbildung",Atlas von der Wehl GmbH,N/A,navig@or.userlanguage,026 20457,2026-02-26,https://www.azubi.de/ausbildungsplatz/11209957-s-ausbildung-zum-kaufmann-fuer-gross-und-aussenhandelsmanagment-m-w-d-start-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement Radeburg 2026
Transgourmet Deutschland GmbH & Co.OHG
01.09.2026
01471 Radeburg
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,petra.fischer2@selgros.de,035208 87-161,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431493-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-radeburg-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement Logistik Bayreuth 2026
Transgourmet Deutschland GmbH & Co.OHG
01.09.2026
95448 Bayreuth
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,sonja.pinhart@transgourmet.de,+49 921 15061 155,2026-02-26,https://www.azubi.de/ausbildungsplatz/10521424-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-logistik-bayreuth-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann im Groß- und Außenhandel (m/w/d)
Netto Marken-Discount Stiftung & Co. KG
01.09.2026
93142 Maxhütte-Haidhof
Duale Ausbildung",Netto Marken-Discount Stiftung &amp; Co. KG,N/A,navig@or.userlanguage,026 93142,2026-02-26,https://www.azubi.de/ausbildungsplatz/10991995-s-ausbildung-zum-kaufmann-im-gross-und-aussenhandel-m-w-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann im Groß- und Außenhandelsmanagement (w/m/d)
Salzgitter Mannesmann Stahlhandel GmbH
01.09.2026
90768 Fürth
Duale Ausbildung
2 freie Stellen",Salzgitter Mannesmann Handel GmbH,N/A,navig@or.userlanguage,026 90762,2026-02-26,https://www.azubi.de/ausbildungsplatz/10803319-s-ausbildung-zum-kaufmann-im-gross-und-aussenhandelsmanagement-w-m-d
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) als Kaufmann für Groß- und Außenhandelsmanagement Kempten 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
87437 Kempten
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,michael.hitzler@transgourmet.de,+49 171 1577 416,2026-02-26,https://www.azubi.de/ausbildungsplatz/10603093-s-auszubildender-m-w-d-als-kaufmann-fuer-gross-und-aussenhandelsmanagement-kempten-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung zum Kaufmann für Groß- und Außenhandelsmanagement (m/w/d) 2026
SAINT-GOBAIN ISOVER G+H Aktiengesellschaft
01.09.2026
67059 Ludwigshafen am Rhein (67059)
Duale Ausbildung",Compagnie de Saint-Gobain Zweigniederlassung Deutschland,N/A,navig@or.userlanguage,026 67063,2026-02-26,https://www.azubi.de/ausbildungsplatz/10351084-s-ausbildung-zum-kaufmann-fuer-gross-und-aussenhandelsmanagement-m-w-d-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement Bremen 2026
Transgourmet Deutschland GmbH & Co.OHG
01.08.2026
28197 Bremen
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,bjarne.eichhof@transgourmet.de,+49 151 10649013,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431595-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-bremen-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Ausbildung Kaufmann/-frau Groß- und Außenhandelsmanagement (m/w/d) in Speyer 2026
Holländer Bedachungszentrum GmbH
01.08.2026
67346 Speyer
Schnellbewerbung
Duale Ausbildung",Schultz Bauzentrum GmbH &amp; Co. KG,N/A,personal@schultz-buazentrum.de,06232 6462-32,2026-02-26,https://www.azubi.de/ausbildungsplatz/10121575-s-ausbildung-kaufmann-frau-gross-und-aussenhandelsmanagement-m-w-d-in-speyer-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"in Radebeul: Ausbildung zum Kaufmann für Groß- und Außenhandelsmanagement (m/w/d) 2026
Tecto Dachbaustoffe GmbH
01.08.2026
01445 Radebeul
Schnellbewerbung
Duale Ausbildung",Tecto Dachbaustoffe GmbH,N/A,navig@or.userlanguage,026 01468,2026-02-26,https://www.azubi.de/ausbildungsplatz/11293080-s-in-radebeul-ausbildung-zum-kaufmann-fuer-gross-und-aussenhandelsmanagement-m-w-d-2026
Kaufmann/frau für Groß- und Außenhandelsmanagement,"Auszubildender (m/w/d) Kaufmann für Groß- und Außenhandelsmanagement Fürth 2026
Transgourmet Deutschland GmbH & Co.OHG
01.09.2026
90765 Fürth
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,simoneannemarie.biskupek@selgros.de,+49 911 95 096 102,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431518-s-auszubildender-m-w-d-kaufmann-fuer-gross-und-aussenhandelsmanagement-fuerth-2026
