category,job_title,company,location,email,phone,start_date,job_url
Steinmetz/in und Steinbildhauer/in,"Ausbildung Steinmetz und Steinbildhauer 2026 (m/w/d)
Michael Dillitzer Werkstätte f Grabmalkunst
01.09.2026
82256 Fürstenfeldbruck
Duale Ausbildung",Michael Dillitzer Werkstätte f Grabmalkunst,N/A,loc@ion.href,026 82256,2025-11-21,https://www.azubi.de/ausbildungsplatz/10912711-b-ausbildung-steinmetz-und-steinbildhauer-2026-m-w-d
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026
Steinwolf Friedrich Aly
01.08.2026
31135 Hildesheim
Duale Ausbildung",Steinwolf Friedrich Aly,N/A,loc@ion.href,026 31135,2025-11-14,https://www.azubi.de/ausbildungsplatz/10870529-b-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 zum Steinmetz und Steinbildhauer
Timrott Lars
03.08.2026
76857 Silz, Pfalz, Rinnthal
Duale Ausbildung",Timrott Lars,N/A,loc@ion.href,026 76857,2025-11-09,https://www.azubi.de/ausbildungsplatz/10839759-b-ausbildung-2026-zum-steinmetz-und-steinbildhauer
Steinmetz/in und Steinbildhauer/in,"Ausbildungsplatz für 2026 - Praktikum möglich
Jocham Natursteine GmbH & Co. KG
01.09.2026
87471 Durach, Allgäu
Duale Ausbildung",Jocham Natursteine GmbH &amp; Co. KG,N/A,loc@ion.href,026 87437,2025-11-09,https://www.azubi.de/ausbildungsplatz/10839660-b-ausbildungsplatz-fuer-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Ausbildung zum Steinmetz (m/w/d) - Renner Natursteine
Jens Hiestermann Steinmetz-und Steinbildhauermeisterbetrieb
01.08.2026
29320 Hermannsburg
Duale Ausbildung",Jens Hiestermann Steinmetz-und Steinbildhauermeisterbetrieb,N/A,loc@ion.href,026 29320,2025-11-08,https://www.azubi.de/ausbildungsplatz/10826846-b-ausbildung-zum-steinmetz-m-w-d-renner-natursteine
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 zum Steinmetz / Steinbildhauer (m/w/d) - Praktikum möglich!
TW Naturstein GmbH
01.08.2026
46047 Oberhausen, Rheinland
Duale Ausbildung",TW Naturstein GmbH,N/A,loc@ion.href,026 46240,2025-11-08,https://www.azubi.de/ausbildungsplatz/10826947-b-ausbildung-2026-zum-steinmetz-steinbildhauer-m-w-d-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Praktikum möglich
Zeussel GmbH Steinmetz
01.09.2026
91413 Neustadt an der Aisch
Duale Ausbildung",Zeussel GmbH Steinmetz,N/A,loc@ion.href,026 90579,2025-11-07,https://www.azubi.de/ausbildungsplatz/10825161-b-ausbildung-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Auszubildende 2026 zum/zur Steinmetz/in und Steinbildhauer/in - Fachrichtung Steinmetzarbeiten
Alexander Reinhart Steinmetzbetrieb, Fliesen- fachgeschäft
01.09.2026
96181 Rauhenebrach
Duale Ausbildung","Alexander Reinhart Steinmetzbetrieb, Fliesen- fachgeschäft",N/A,loc@ion.href,026 96049,2025-11-07,https://www.azubi.de/ausbildungsplatz/10825244-b-auszubildende-2026-zum-zur-steinmetz-in-und-steinbildhauer-in-fachrichtung-steinmetzarbeiten
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in und Steinbildhauer/in (m/w/d) - Praktikum möglich
Grabmale Igl GmbH
01.09.2026
90579 Langenzenn
Duale Ausbildung",Grabmale Igl GmbH,N/A,loc@ion.href,026 90579,2025-10-25,https://www.azubi.de/ausbildungsplatz/10809668-b-steinmetz-in-und-steinbildhauer-in-m-w-d-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in und Steinbildhauer/in - Steinmetzarbeiten (m/w/d) - Praktikum möglich
Naturstein Semmler GmbH
01.09.2026
93155 Hemau
Duale Ausbildung",Naturstein Semmler GmbH,N/A,loc@ion.href,026 93155,23.10.2025,https://www.azubi.de/ausbildungsplatz/10803059-b-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten-m-w-d-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"*** Ausbildung Steinmetz 2026 - Jetzt Praktikum oder EQJ machen! (m/w/d) ***
HILGERT NATURSTEIN GmbH
21.10.2025
46535 Dinslaken
Duale Ausbildung",HILGERT NATURSTEIN GmbH,N/A,loc@ion.href,026 46240,2025-10-23,https://www.azubi.de/ausbildungsplatz/10803172-b-ausbildung-steinmetz-2026-jetzt-praktikum-oder-eqj-machen-m-w-d
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026
Albrecht Ulrich
01.09.2026
71404 Korb, Remstal
Duale Ausbildung",Albrecht Ulrich,N/A,loc@ion.href,026 71404,2025-10-17,https://www.azubi.de/ausbildungsplatz/10756955-b-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildung oder Umschulung als Steinmetz- und Steinbildhauer (m/w/d) 2026
Naturstein Gugel Andreas Gugel
15.12.2025
97277 Neubrunn bei Würzburg
Duale Ausbildung",Naturstein Gugel Andreas Gugel,N/A,info@natur-stein-gugel.de,026 97271,2025-10-12,https://www.azubi.de/ausbildungsplatz/10723453-b-ausbildung-oder-umschulung-als-steinmetz-und-steinbildhauer-m-w-d-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildungsstelle (auch Umschulung) 2026 Naturwerksteinmechaniker-Steinmetztechnik (m/w/d)
Natursteine Peter Herz GdbR
01.08.2026
66352 Großrosseln
Duale Ausbildung",Natursteine Peter Herz GdbR,N/A,info@natursteine-herz.de,026 66578,2025-10-08,https://www.azubi.de/ausbildungsplatz/10691403-b-ausbildungsstelle-auch-umschulung-2026-naturwerksteinmechaniker-steinmetztechnik-m-w-d
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026!
Sauer GmbH
01.08.2026
55257 Budenheim bei Mainz
Duale Ausbildung",Sauer GmbH,N/A,loc@ion.href,026 55252,2025-10-03,https://www.azubi.de/ausbildungsplatz/10650587-b-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildung zum/r Steinmetz/in Denkmalpflege (m/w/d)
Alex Kaufmann GmbH
01.08.2026
63263 Neu-Isenburg
Duale Ausbildung",Alex Kaufmann GmbH,N/A,loc@ion.href,026 64807,2025-09-27,https://www.azubi.de/ausbildungsplatz/10615442-b-ausbildung-zum-r-steinmetz-in-denkmalpflege-m-w-d
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Praktikum möglich
Flohr+Faust Grabsteine GmbH
01.08.2026
50354 Hürth, Rheinland
Duale Ausbildung",Flohr+Faust Grabsteine GmbH,N/A,m.flohr@flohr-faust-grabsteine.de,026 50354,2025-09-21,https://www.azubi.de/ausbildungsplatz/10583737-b-ausbildung-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Praktikum möglich
Markus Glöckner Natursteine
01.06.2026
66540 Neunkirchen, Saar
Duale Ausbildung",Markus Glöckner Natursteine,N/A,loc@ion.href,026 66540,2025-09-18,https://www.azubi.de/ausbildungsplatz/10570079-b-ausbildung-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Praktikum möglich!
Barth Natursteine GbR
01.08.2026
55618 Simmertal
Duale Ausbildung",Barth Natursteine GbR,N/A,loc@ion.href,026 55758,2025-09-12,https://www.azubi.de/ausbildungsplatz/10527596-b-ausbildung-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in und Steinbildhauer/in - Steinmetzarbeiten
Bauhütte Naumburg GmbH
01.08.2026
06628 Naumburg (Saale)
Duale Ausbildung",Bauhütte Naumburg GmbH,N/A,loc@ion.href,026 06628,2025-09-11,https://www.azubi.de/ausbildungsplatz/10521182-b-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten
Steinmetz/in und Steinbildhauer/in,"Ausbildung Steinmetz/in und Steinbildhauer/in (m/w/d)
Bachmann & Wille GmbH
01.08.2026
37077 Göttingen
Duale Ausbildung",Bachmann &amp; Wille GmbH,N/A,info@bachmann-wille.de,026 37077,2025-09-07,https://www.azubi.de/ausbildungsplatz/10496605-b-ausbildung-steinmetz-in-und-steinbildhauer-in-m-w-d
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Steinmetz/in und Steinbildhauer/in - Steinmetzarbeiten (m/w/d)
Wagner Natursteinverarbeitung GmbH
01.09.2026
96155 Buttenheim
Duale Ausbildung",Wagner Natursteinverarbeitung GmbH,N/A,loc@ion.href,026 96049,2025-09-03,https://www.azubi.de/ausbildungsplatz/10461524-b-ausbildung-2026-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten-m-w-d
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in / Steinbildhauer/in m/w/d Ausbildung 2026
Neukirchen, Jonas die natursteinwerkstatt
01.08.2026
64807 Dieburg
Duale Ausbildung","Neukirchen, Jonas die natursteinwerkstatt",N/A,info@nw-stein.de,026 64807,31.08.2025,https://www.azubi.de/ausbildungsplatz/10445137-b-steinmetz-in-steinbildhauer-in-m-w-d-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in und Steinbildhauer/in - Steinmetzarbeiten (m/w/d) - Praktikum möglich
Axel Pawella
01.08.2026
46240 Bottrop
Duale Ausbildung",Axel Pawella,N/A,loc@ion.href,026 46047,2025-08-30,https://www.azubi.de/ausbildungsplatz/10440725-b-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten-m-w-d-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026
Patrick Hartwig Steinmetzbetrieb
01.08.2026
31832 Springe, Deister
Duale Ausbildung",Patrick Hartwig Steinmetzbetrieb,N/A,loc@ion.href,026 31832,2025-08-21,https://www.azubi.de/ausbildungsplatz/10385107-b-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildungsplatz für 2026 - Praktikum möglich
Probst GmbH
01.09.2026
87439 Kempten (Allgäu)
Duale Ausbildung",Probst GmbH,N/A,loc@ion.href,026 87437,2025-08-16,https://www.azubi.de/ausbildungsplatz/10362039-b-ausbildungsplatz-fuer-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Steinmetz /in und Steinbildhauer /in - Steinmetzarbeiten (m/w/d)
KERN Steinmetzfachbetrieb e.K.
01.09.2026
76275 Ettlingen
Duale Ausbildung",KERN Steinmetzfachbetrieb e.K.,N/A,info@steinmetz-kern.de,026 76275,2025-08-13,https://www.azubi.de/ausbildungsplatz/10344861-b-ausbildung-2026-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten-m-w-d
Steinmetz/in und Steinbildhauer/in,"Ausbildungsplatz für 2026 - Praktikum möglich
Steinmetzwerkstatt Schlienz e.K. Daniel Probst
01.09.2026
87437 Kempten (Allgäu)
Duale Ausbildung",Steinmetzwerkstatt Schlienz e.K. Daniel Probst,N/A,loc@ion.href,026 87439,2025-08-06,https://www.azubi.de/ausbildungsplatz/10308832-b-ausbildungsplatz-fuer-2026-praktikum-moeglich
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in und Steinbildhauer/in - Steinmetzarbeiten
Jens Neitzel Steinmetz-u. Steinbildhauerwerkstatt
01.08.2026
32289 Rödinghausen, Westfalen
Duale Ausbildung",Jens Neitzel Steinmetz-u. Steinbildhauerwerkstatt,N/A,loc@ion.href,026 32289,2025-08-03,https://www.azubi.de/ausbildungsplatz/10288435-b-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026
Naturstein Engelbrecht Manuel Engelbrecht
01.08.2026
35418 Buseck
Duale Ausbildung",Naturstein Engelbrecht Manuel Engelbrecht,N/A,loc@ion.href,026 35423,2025-07-12,https://www.azubi.de/ausbildungsplatz/10190055-b-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildung 2026 - Steinmetz und Steinbildhauer (m/w/d)
Kurt Speer GmbH + Co. KG Steinmetz und Bildhauerei
01.09.2026
96450 Coburg
Duale Ausbildung",Kurt Speer GmbH + Co. KG Steinmetz und Bildhauerei,N/A,info@speer-natursteine.de,026 96450,04.07.2025,https://www.azubi.de/ausbildungsplatz/10129207-b-ausbildung-2026-steinmetz-und-steinbildhauer-m-w-d
Steinmetz/in und Steinbildhauer/in,"Steinmetz/in und Steinbildhauer/in - Steinmetzarbeiten (m/w/d) - Ausbildung 2026
Schmeißer & Wolff e.K.
01.09.2026
97461 Hofheim in Unterfranken
Duale Ausbildung",Schmeißer &amp; Wolff e.K.,N/A,info@schmeisser-wolff.de,026 96181,2025-06-02,https://www.azubi.de/ausbildungsplatz/9977890-b-steinmetz-in-und-steinbildhauer-in-steinmetzarbeiten-m-w-d-ausbildung-2026
Steinmetz/in und Steinbildhauer/in,"Ausbildung oder Umschulung Naturwerksteinmechaniker/in - Steinmetztechnik (m/w/d)
A.Baumann GmbH - Lohn
01.09.2026
97285 Röttingen, Unterfranken
Duale Ausbildung",A.Baumann GmbH - Lohn,N/A,jobs@marmor-baumann.de,+49 (0) 228 713 1313 /,2025-04-26,https://www.azubi.de/ausbildungsplatz/9867421-b-ausbildung-oder-umschulung-naturwerksteinmechaniker-in-steinmetztechnik-m-w-d
Steinmetz/in und Steinbildhauer/in,"Steinmetzbetrieb sucht Lehrling
Steinmetzbetrieb Robert Schubert
22.01.2026
82418 Seehausen am Staffelsee
Duale Ausbildung",Steinmetzbetrieb Robert Schubert,N/A,loc@ion.href,026 82418,2025-04-04,https://www.azubi.de/ausbildungsplatz/9786394-b-steinmetzbetrieb-sucht-lehrling
