category,job_title,company,location,email,phone,start_date,job_url
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Bäckerei (m/w/d) - 2026
Marktkauf 7204 Bad Salzuflen
01.08.2026
32105 Bad Salzuflen
Duale Ausbildung",Marktkauf 7204 Bad Salzuflen,N/A,navig@or.userlanguage,026 32105,01.08.2026,https://www.azubi.de/ausbildungsplatz/10521659-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-baeckerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
E center Untergehrer
01.08.2026
12439 Berlin
Duale Ausbildung",E center Untergehrer,N/A,navig@or.userlanguage,026 10717,01.09.2026,https://www.azubi.de/ausbildungsplatz/10803406-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
Marktkauf 7301 Meppen
01.08.2026
49716 Meppen
Duale Ausbildung",Marktkauf 7301 Meppen,N/A,navig@or.userlanguage,026 49716,01.08.2026,https://www.azubi.de/ausbildungsplatz/10597918-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
Marktkauf 7417 Bremen-Habenhausen
01.08.2026
28279 Bremen-Habenhausen
Duale Ausbildung",Marktkauf 7417 Bremen-Habenhausen,N/A,navig@or.userlanguage,026 28279,01.08.2026,https://www.azubi.de/ausbildungsplatz/10822406-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
EDEKA Pollmer
01.08.2026
06849 Dessau-Roßlau
Duale Ausbildung",EDEKA Pollmer,N/A,navig@or.userlanguage,026 06849,01.08.2026,https://www.azubi.de/ausbildungsplatz/10426737-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Fachverkäufer (m/w/d) im Lebensmittelhandwerk (Fleischerei)
Egon Gmyrek GmbH & Co.KG
03.08.2026
38518 Gifhorn
Duale Ausbildung",Gmyrek Fleisch- und Wurstwaren GmbH &amp; Co.KG,N/A,navig@or.userlanguage,026 38518,2026-02-25,https://www.azubi.de/ausbildungsplatz/11117719-s-fachverkaeufer-m-w-d-im-lebensmittelhandwerk-fleischerei
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
E center Zeidler
01.08.2026
06667 Weißenfels
Duale Ausbildung",E center Zeidler,N/A,navig@or.userlanguage,026 06721,01.08.2026,https://www.azubi.de/ausbildungsplatz/10426727-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
Marktkauf 7326 Melle
01.08.2026
49324 Melle
Duale Ausbildung",Marktkauf 7326 Melle,N/A,navig@or.userlanguage,026 49324,01.08.2026,https://www.azubi.de/ausbildungsplatz/10774950-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
EDEKA Jacoby
01.08.2026
31319 Sehnde
Duale Ausbildung",EDEKA Jacoby,N/A,navig@or.userlanguage,026 31319,01.09.2026,https://www.azubi.de/ausbildungsplatz/10496702-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Bäckerei (m/w/d) - 2026
Marktkauf 7227 Lübbecke
01.08.2026
32312 Lübbecke
Duale Ausbildung",Marktkauf 7227 Lübbecke,N/A,navig@or.userlanguage,026 32361,01.08.2026,https://www.azubi.de/ausbildungsplatz/10583935-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-baeckerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
EDEKA Theuerkauf
01.08.2026
14089 Berlin
Duale Ausbildung",EDEKA Theuerkauf,N/A,navig@or.userlanguage,026 10717,01.09.2026,https://www.azubi.de/ausbildungsplatz/10775118-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
E center 3434 Weserpark
01.08.2026
28307 Bremen-Weserpark
Duale Ausbildung",E center 3434 Weserpark,N/A,navig@or.userlanguage,026 28307,01.08.2026,https://www.azubi.de/ausbildungsplatz/10775203-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Fleischerei (m/w/d) - 2026
EDEKA Pohl
01.09.2026
10318 Berlin
Duale Ausbildung",EDEKA Pohl,N/A,navig@or.userlanguage,026 10717,01.09.2026,https://www.azubi.de/ausbildungsplatz/10496752-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-fleischerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäuferin Lebensmittelhandwerk - Bäckerei (m/w/d) - 2026
E center 3304 Walsrode
01.08.2026
29664 Walsrode
Duale Ausbildung",E center 3304 Walsrode,N/A,navig@or.userlanguage,026 29664,01.08.2026,https://www.azubi.de/ausbildungsplatz/10578204-s-ausbildung-fachverkaeuferin-lebensmittelhandwerk-baeckerei-m-w-d-2026
Fachverkäufer/in Lebensmittelhandwerk,"Ausbildung Fachverkäufer im Lebensmittelhandwerk -Schwerpunkt Bäckerei-
Bäckerei Wilhelm Geiping GmbH & Co.KG
01.08.2026
59063 Hamm
Duale Ausbildung
Teilzeit",Bäckerei Wilhelm Geiping GmbH &amp; Co.KG,N/A,navig@or.userlanguage,026 59075,2026-02-20,https://www.azubi.de/ausbildungsplatz/10870861-s-ausbildung-fachverkaeufer-im-lebensmittelhandwerk-schwerpunkt-baeckerei
