category,job_title,company,location,email,phone,start_date,job_url
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Leipzig
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,angela.dreer@dhl.com,026 04158,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209766-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Unterschleißheim
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,seetha.proff@dhl.com,026 85375,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209069-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Worms
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,nicole.clausen@dhl.com,026 67547,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209348-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"AUSBILDUNG KAUFMANN (M/W/D) FÜR SPEDITION UND LOGISTIKDIENSTLEISTUNG NÜRNBERG
Deutsche Post DHL
Premium
01.08.2026
Nürnberg
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,kommunik@ion.wir,026 90451,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209341-p-ausbildung-kaufmann-m-w-d-fuer-spedition-und-logistikdienstleistung-nuernberg
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Koblenz
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,renate.hoffmann@dhl.com,026 56070,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209547-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition- und Logistikdienstleistung (m/w/d)
DPD Deutschland GmbH
Premium
01.09.2026
76316 Malsch
1.200 – 1.355 €
1200 bis 1355 €
Duale Ausbildung",DPD Deutschland GmbH,N/A,navig@or.language,026 76316,01.08.2026,https://www.azubi.de/ausbildungsplatz/10826699-p-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Köln
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,mathias.fischer2@dhl.com,026 50969,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209651-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Öhringen
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,celine.herb@dhl.com,026 74219,01.09.2026,https://www.azubi.de/ausbildungsplatz/11209653-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Berlin
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,denny.merkel@dhl.com,026 16727,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209617-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Speditions- und Logistikdienstleistungen 2026 (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Mannheim
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,marie.schoenberg@dhl.com,+49 228 29974131,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209049-p-ausbildung-kaufmann-frau-fuer-speditions-und-logistikdienstleistungen-2026-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Langenhagen
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,betuel.tueten@dhl.com,026 30855,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209208-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufleute (m/w/d) für Spedition und Logistikdienstleistung
Deutsche Post DHL
Premium
01.08.2026
Schkeuditz
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,lejhubausbildung@dhl.com,+49 341 4499 6555,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209670-p-ausbildung-kaufleute-m-w-d-fuer-spedition-und-logistikdienstleistung
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Erfurt
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,stefanie.gembaczke@dhl.com,026 99310,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209720-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition- und Logistikdienstleistungen (m/w/d)
ALBA Nord GmbH
Premium
01.09.2026
19057 Schwerin
Neu
Duale Ausbildung",ALBA Nord GmbH,N/A,navig@or.language,026 19077,01.08.2026,https://www.azubi.de/ausbildungsplatz/11638571-p-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistungen-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung: Kaufmann für Spedition und Logistikdienstleistung (w/m/d) 2026
DSV Global Transport and Logistics
Premium
01.08.2026
52134 Herzogenrath
Neu
kein Anschreiben nötig
Duale Ausbildung",DSV Global Transport and Logistics,N/A,herzogenr@h.jetzt,+49 (0) 2407 5069643,2026-02-26,https://www.azubi.de/ausbildungsplatz/11139806-p-ausbildung-kaufmann-fuer-spedition-und-logistikdienstleistung-w-m-d-2026
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition und Logistikdienstleistung (m/w/d) 2026
Kaufland
Premium
01.09.2026
74219 Möckmühl, DE, 74219
1.100 – 1.350 €
1100 bis 1350 €
Duale Ausbildung",Kaufland,N/A,navig@or.language,026 74076,2026-02-23,https://www.azubi.de/ausbildungsplatz/10450735-p-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistung-m-w-d-2026
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Bremen
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,michael.bauckner@dhl.com,026 28195,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209608-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition und Logistikdienstleistung (m/w/d)
KARL JÜRGENSEN Spedition und Logistik GmbH & Co. KG
Premium
01.08.2026
24837 Schleswig
Duale Ausbildung",KARL JÜRGENSEN Spedition und Logistik GmbH &amp; Co. KG,N/A,navig@or.language,0216078,2026-02-24,https://www.azubi.de/ausbildungsplatz/11442841-p-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Wustermark
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,andrea.pietsch@dhl.com,026 16727,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209275-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Dortmund
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,ivonne.althoff@dhl.com,026 44339,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209213-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung - Kaufmann / Kauffrau für Spedition und Logistikdienstleistung (m/w/d)
OBI Group Holding
Premium
01.08.2026
42929 Wermelskirchen
Duale Ausbildung",OBI Group Holding,N/A,navig@or.language,026 42327,01.08.2026,https://www.azubi.de/ausbildungsplatz/10506418-p-ausbildung-kaufmann-kauffrau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Herbolzheim
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,anja.krumbein@dhl.com,026 79331,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209110-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Landsberg
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,melanie.sachse_merker@dhl.com,026 04158,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209489-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Hamburg
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,dorothee.russmeyer@dhl.com,026 20097,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209556-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
München
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,anna.koeniger@dhl.com,026 85375,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209167-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Erlensee
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,manuela.rodrigues@dhl.com,026 63526,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209071-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann/-frau für Spedition und Logistikdienstleistungen (m/w/d)
Fressnapf Holding SE
Premium
01.08.2026
47809 Krefeld
Duale Ausbildung",Fressnapf Holding SE,N/A,navig@or.language,026 47259,2026-02-23,https://www.azubi.de/ausbildungsplatz/11594074-p-ausbildung-zum-kaufmann-frau-fuer-spedition-und-logistikdienstleistungen-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Speditions- und Logistikdienstleistung (m/w/d) - Velten
ALBA Supply Chain Management GmbH
Premium
01.09.2026
16727 Velten
Neu
Duale Ausbildung",ALBA Supply Chain Management GmbH,N/A,navig@or.language,026 16727,01.08.2026,https://www.azubi.de/ausbildungsplatz/11638564-p-ausbildung-zum-kaufmann-fuer-speditions-und-logistikdienstleistung-m-w-d-velten
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Karlsruhe
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,marion.rummler@dhl.com,026 76316,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209717-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Malsfeld
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,celina.wiegand@dhl.com,026 34281,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209486-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Gochsheim
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,juergen.klausen@dhl.com,026 97424,01.09.2026,https://www.azubi.de/ausbildungsplatz/11209543-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Nürnberg
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,julia.schirmer@dhl.com,026 90451,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209459-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Köln
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,sebastian.borrmann3@dhl.com,026 50969,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209420-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Renningen
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,soeren.vorbrodt@dhl.com,026 71634,01.08.2026,https://www.azubi.de/ausbildungsplatz/11613908-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Sehlem
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,anne.zimmer@dhl.com,026 31157,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209160-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Weißenhorn
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,tanja.bader@dhl.com,026 89231,01.09.2026,https://www.azubi.de/ausbildungsplatz/11209271-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Hamburg
1.200 – 1.400 €
1200 bis 1400 €
Duale Ausbildung",Deutsche Post DHL,N/A,carsten.schulz@dhl.com,026 20097,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209618-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann/-frau für Spedition und Logistikdienstleistung (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Duisburg
1.200 – 1.400 €
1200 bis 1400 €
Neu
Duale Ausbildung",Deutsche Post DHL,N/A,frank.terpoorten@dhl.com,026 47229,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209285-p-ausbildung-kaufmann-frau-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition und Logistikdienstleistung (m/w/d)
Seifert Logistics GmbH
01.08.2026
06686 Lützen
Neu
Duale Ausbildung",Seifert Logistics GmbH,N/A,navig@or.language,026 04158,2026-02-27,https://www.azubi.de/ausbildungsplatz/10224664-s-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition und Logistikdienstleistung (m/w/d)
H.D.Cotterell GmbH & Co. KG
01.08.2026
20457 Hamburg
Neu
Duale Ausbildung
2 freie Stellen",H.D.Cotterell GmbH &amp; Co. KG,N/A,navig@or.language,026 20097,2026-02-27,https://www.azubi.de/ausbildungsplatz/10278978-s-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann/ zur Kauffrau für Spedition und Logistikdienstleistung - 2026 (m/w/d)
Noerpel SE
01.08.2026
30855 Langenhagen
Neu
Duale Ausbildung",Noerpel SE &amp; Co. KG,N/A,navig@or.language,+49 (0) 511 2128 1200,2026-02-27,https://www.azubi.de/ausbildungsplatz/10610327-s-ausbildung-zum-kaufmann-zur-kauffrau-fuer-spedition-und-logistikdienstleistung-2026-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung 2026 Kaufleute für Spedition- und Logistikdienstleistung (m/w/d) – Essen
Evonik Logistics Services GmbH
01.09.2026
45127 Essen
Neu
Duale Ausbildung",Evonik Industries AG,N/A,bewerbung-ausbildung@evonik.com,026 47229,2026-02-27,https://www.azubi.de/ausbildungsplatz/10129403-s-ausbildung-2026-kaufleute-fuer-spedition-und-logistikdienstleistung-m-w-d-essen
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition und Logistikdienstleistungen (m/w/d)
Lausitzer Grauwacke GmbH
01.08.2026
01920 Oßling
Neu
Schnellbewerbung
Duale Ausbildung",EUROVIA Deutschland,N/A,navig@or.language,025-2660,2026-02-27,https://www.azubi.de/ausbildungsplatz/10808701-s-ausbildung-zum-kaufmann-fuer-spedition-und-logistikdienstleistungen-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung 2026 Kaufleute für Spedition und Logistikdienstleistung (m/w/d) – Marl
Evonik Logistics Services GmbH
01.09.2026
45772 Marl
Neu
Duale Ausbildung",Evonik Industries AG,N/A,ausbildung-marl@evonik.com,026 44339,2026-02-27,https://www.azubi.de/ausbildungsplatz/10129485-s-ausbildung-2026-kaufleute-fuer-spedition-und-logistikdienstleistung-m-w-d-marl
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung Kaufmann (w/m/d) Spedition und Logistikdienstleistung
Rhenus Group
01.09.2026
68219 Mannheim
Neu
Duale Ausbildung",Rhenus Group,N/A,navig@or.language,026 68199,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700646-s-ausbildung-kaufmann-w-m-d-spedition-und-logistikdienstleistung
Kaufmann/frau Spedition und Logistikdienstleistung,"Ausbildung zum Kaufmann für Spedition und Logistik­dienst­leis­tung (m/w/d)
Netto Marken-Discount Stiftung & Co. KG
01.08.2026
93142 Maxhütte-Haidhof
Neu
Duale Ausbildung",Netto Marken-Discount Stiftung &amp; Co. KG,N/A,navig@or.language,026 93073,2026-02-26,https://www.azubi.de/ausbildungsplatz/10991893-s-ausbildung-zum-kaufmann-fuer-spedition-und-logistik-dienst-leis-tung-m-w-d
Kaufmann/frau Spedition und Logistikdienstleistung,"Auszubildender (m/w/d) zum Kaufmann für Spedition und Logistikdienstleistung
DACHSER SE
01.08.2026
39126 Magdeburg
Neu
Duale Ausbildung
10 freie Stellen",DACHSER SE,N/A,career.magdeburg@dachser.com,026 39126,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700676-s-auszubildender-m-w-d-zum-kaufmann-fuer-spedition-und-logistikdienstleistung
Kaufmann/frau Spedition und Logistikdienstleistung,"Auszubildender (m/w/d) zum Kaufmann für Spedition und Logistikdienstleistung
DACHSER SE
01.09.2026
79427 Eschbach
Neu
Duale Ausbildung
6 freie Stellen",DACHSER SE,N/A,lennart.winter@dachser.com,026 79189,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700666-s-auszubildender-m-w-d-zum-kaufmann-fuer-spedition-und-logistikdienstleistung
Kaufmann/frau Spedition und Logistikdienstleistung,"Auszubildender (m/w/d) zum Kaufmann für Spedition und Logistikdienstleistung
DACHSER SE
01.09.2026
72108 Rottenburg am Neckar
Neu
Duale Ausbildung
10 freie Stellen",DACHSER SE,N/A,navig@or.language,026 71149,2026-02-26,https://www.azubi.de/ausbildungsplatz/10603116-s-auszubildender-m-w-d-zum-kaufmann-fuer-spedition-und-logistikdienstleistung
